interfering,-9.40013394361,-9.88893213453	
anonymise,-9.40013394361,-9.88893213453	
financial,-8.9946688355,-7.49103686173	
secret's,-8.9946688355,-9.88893213453	
liquids,-10.0932811242,-9.19578495397	
392,-10.0932811242,-8.79031984586	
we'd,-10.0932811242,-9.19578495397	
399,-9.40013394361,-9.88893213453	
message,-7.148842145,-8.79031984586	
uncollected,-10.0932811242,-9.19578495397	
rw,-9.40013394361,-9.88893213453	
rx,-9.40013394361,-9.88893213453	
0281,-10.0932811242,-9.19578495397	
rd,-10.0932811242,-9.19578495397	
re,-8.01383958249,-6.71087830418	
encourage,-10.0932811242,-8.27949422209	
rm,-9.40013394361,-9.88893213453	
strategist,-8.9946688355,-9.88893213453	
managerial,-10.0932811242,-8.79031984586	
estimate,-9.40013394361,-9.19578495397	
enormous,-10.0932811242,-9.19578495397	
ate,-8.9946688355,-9.19578495397	
litteneker,-10.0932811242,-9.19578495397	
shipped,-9.40013394361,-9.88893213453	
today's,-8.14737097511,-9.88893213453	
speeds,-9.40013394361,-9.88893213453	
nigel,-10.0932811242,-9.19578495397	
52109,-10.0932811242,-9.19578495397	
wash,-9.40013394361,-9.88893213453	
instruct,-9.40013394361,-9.88893213453	
clarity,-10.0932811242,-9.19578495397	
cheaep,-9.40013394361,-9.88893213453	
service,-6.24313352246,-8.79031984586	
needed,-8.9946688355,-7.80949059285	
master,-8.70698676305,-9.88893213453	
listed,-8.70698676305,-8.27949422209	
gilbert,-10.0932811242,-9.19578495397	
legs,-8.70698676305,-9.88893213453	
profitbanners,-8.48384321173,-9.88893213453	
listen,-9.40013394361,-9.19578495397	
intelt,-9.40013394361,-9.88893213453	
willbe,-9.40013394361,-9.88893213453	
expanding,-9.40013394361,-9.88893213453	
tree,-9.40013394361,-9.19578495397	
project,-7.60837447438,-7.80949059285	
feeling,-9.40013394361,-8.79031984586	
acquisition,-9.40013394361,-9.88893213453	
affairs,-10.0932811242,-9.19578495397	
responsible,-10.0932811242,-8.27949422209	
eiben,-10.0932811242,-9.19578495397	
taxation,-9.40013394361,-9.88893213453	
uafn,-9.40013394361,-9.88893213453	
shall,-7.89605654683,-9.19578495397	
limitless,-8.9946688355,-9.88893213453	
enron's,-10.0932811242,-8.79031984586	
microsale,-7.89605654683,-9.88893213453	
letter,-6.76107661399,-9.88893213453	
organization,-10.0932811242,-7.94302198547	
morality,-9.40013394361,-9.88893213453	
bradford,-10.0932811242,-9.19578495397	
snooping,-9.40013394361,-9.88893213453	
emailing,-8.9946688355,-9.88893213453	
professor,-9.40013394361,-9.88893213453	
camp,-10.0932811242,-7.80949059285	
teco,-10.0932811242,-8.79031984586	
came,-8.9946688355,-9.88893213453	
saying,-8.48384321173,-9.88893213453	
meetings,-9.40013394361,-7.94302198547	
nominated,-10.0932811242,-8.27949422209	
'cenochs,-10.0932811242,-9.19578495397	
participate,-9.40013394361,-8.50263777341	
tempted,-9.40013394361,-9.88893213453	
busy,-9.40013394361,-9.88893213453	
layout,-8.70698676305,-9.88893213453	
louise,-10.0932811242,-7.69170755719	
headline,-8.9946688355,-9.88893213453	
discoouunt,-9.40013394361,-9.88893213453	
accelerate,-9.40013394361,-9.88893213453	
touched,-9.40013394361,-9.88893213453	
rich,-9.40013394361,-9.88893213453	
emphatically,-9.40013394361,-9.88893213453	
alhaji,-8.9946688355,-9.88893213453	
cushion,-9.40013394361,-9.88893213453	
advertisments,-9.40013394361,-9.88893213453	
net,-6.5967735627,-8.50263777341	
volatility,-10.0932811242,-8.27949422209	
'celias,-10.0932811242,-9.19578495397	
release,-10.0932811242,-9.19578495397	
respond,-8.01383958249,-9.19578495397	
kfbtyra,-9.40013394361,-9.88893213453	
fair,-9.40013394361,-9.19578495397	
branding,-7.89605654683,-9.88893213453	
'singleton,-10.0932811242,-9.19578495397	
result,-9.40013394361,-9.19578495397	
clem,-10.0932811242,-9.19578495397	
best,-7.09754885061,-7.69170755719	
oceania,-9.40013394361,-9.88893213453	
pressured,-10.0932811242,-8.79031984586	
lots,-9.40013394361,-9.19578495397	
delphi,-9.40013394361,-9.88893213453	
score,-9.40013394361,-9.88893213453	
timesheets,-10.0932811242,-9.19578495397	
screwball,-9.40013394361,-9.88893213453	
never,-8.14737097511,-9.19578495397	
extend,-9.40013394361,-9.88893213453	
nature,-9.40013394361,-9.19578495397	
783019,-9.40013394361,-9.88893213453	
here,-6.24313352246,-7.58634704153	
extent,-10.0932811242,-9.19578495397	
debt,-8.01383958249,-8.0971726653	
country,-7.09754885061,-8.27949422209	
heating,-10.0932811242,-8.79031984586	
argue,-10.0932811242,-9.19578495397	
adapted,-9.40013394361,-9.88893213453	
asked,-9.40013394361,-8.79031984586	
and,-4.12457356418,-4.25772035271	
259,-9.40013394361,-9.88893213453	
250,-9.40013394361,-9.88893213453	
256,-9.40013394361,-9.88893213453	
dhar,-10.0932811242,-8.27949422209	
union,-9.40013394361,-9.19578495397	
twain,-10.0932811242,-9.19578495397	
64610,-10.0932811242,-8.79031984586	
much,-7.26006778011,-7.58634704153	
100038,-10.0932811242,-9.19578495397	
correction,-9.40013394361,-9.19578495397	
location,-10.0932811242,-7.40402548474	
life,-7.60837447438,-9.19578495397	
eastern,-10.0932811242,-9.19578495397	
dave,-10.0932811242,-7.58634704153	
lift,-10.0932811242,-9.19578495397	
chile,-9.40013394361,-9.88893213453	
doubts,-9.40013394361,-9.88893213453	
worked,-8.9946688355,-9.19578495397	
diverted,-10.0932811242,-9.19578495397	
strangas,-10.0932811242,-9.19578495397	
brainstorm,-10.0932811242,-9.19578495397	
played,-9.40013394361,-9.88893213453	
ycon,-8.9946688355,-9.88893213453	
elmira,-9.40013394361,-9.88893213453	
player,-8.9946688355,-9.88893213453	
trusted,-8.9946688355,-9.88893213453	
hone,-9.40013394361,-9.88893213453	
things,-8.30152165494,-8.50263777341	
damages,-9.40013394361,-9.88893213453	
european,-8.9946688355,-9.88893213453	
cindy,-10.0932811242,-8.0971726653	
workforce,-10.0932811242,-9.19578495397	
josey,-10.0932811242,-7.80949059285	
ownership,-10.0932811242,-8.79031984586	
hrice,-10.0932811242,-8.79031984586	
melodick,-10.0932811242,-9.19578495397	
corporate,-9.40013394361,-7.80949059285	
capitol,-9.40013394361,-9.88893213453	
succeeding,-9.40013394361,-9.88893213453	
previous,-10.0932811242,-7.58634704153	
shiip,-8.9946688355,-9.88893213453	
alum,-9.40013394361,-9.88893213453	
enters,-9.40013394361,-9.88893213453	
had,-7.79069603117,-7.40402548474	
easy,-7.26006778011,-9.88893213453	
ramupgradeable,-9.40013394361,-9.88893213453	
east,-9.40013394361,-9.88893213453	
keeley,-10.0932811242,-8.79031984586	
osman,-10.0932811242,-8.27949422209	
disagreement,-10.0932811242,-9.19578495397	
possible,-7.89605654683,-7.58634704153	
possibly,-9.40013394361,-9.19578495397	
unique,-9.40013394361,-9.19578495397	
desire,-8.70698676305,-9.88893213453	
remind,-8.9946688355,-9.88893213453	
steps,-9.40013394361,-9.88893213453	
squill,-9.40013394361,-9.88893213453	
right,-7.32069240193,-8.79031984586	
old,-8.14737097511,-9.19578495397	
crowd,-8.9946688355,-9.88893213453	
people,-6.62754522137,-7.80949059285	
8038,-10.0932811242,-9.19578495397	
attendees,-10.0932811242,-8.79031984586	
for,-4.77516113032,-4.74726857802	
bottom,-8.9946688355,-9.88893213453	
individuals,-10.0932811242,-8.27949422209	
foo,-10.0932811242,-9.19578495397	
zaako,-9.40013394361,-9.88893213453	
cochilco,-9.40013394361,-9.88893213453	
losing,-8.9946688355,-9.88893213453	
valium,-8.70698676305,-9.88893213453	
marketers,-9.40013394361,-9.88893213453	
dollars,-8.14737097511,-9.19578495397	
dnb,-10.0932811242,-9.19578495397	
o,-8.30152165494,-9.88893213453	
disqualified,-9.40013394361,-9.88893213453	
slightly,-10.0932811242,-9.19578495397	
raised,-8.9946688355,-9.88893213453	
statements,-10.0932811242,-9.19578495397	
martensite,-9.40013394361,-9.88893213453	
facility,-10.0932811242,-9.19578495397	
son,-7.89605654683,-9.88893213453	
respectable,-9.40013394361,-9.88893213453	
sos,-10.0932811242,-9.19578495397	
raises,-8.9946688355,-9.88893213453	
4748,-10.0932811242,-9.19578495397	
support,-8.9946688355,-7.18088193342	
constantly,-9.40013394361,-9.88893213453	
114427,-10.0932811242,-9.19578495397	
joseph,-8.9946688355,-8.0971726653	
authorized,-9.40013394361,-9.88893213453	
jane,-10.0932811242,-9.19578495397	
tele,-9.40013394361,-9.88893213453	
jana,-8.70698676305,-9.88893213453	
happy,-10.0932811242,-8.27949422209	
offer,-6.8744052993,-8.79031984586	
'ryanmcgeachie,-10.0932811242,-9.19578495397	
hemisphere,-10.0932811242,-8.79031984586	
encarta,-9.40013394361,-9.88893213453	
for'sponsoring,-9.40013394361,-9.88893213453	
congratulations,-8.9946688355,-8.27949422209	
inside,-8.9946688355,-9.88893213453	
complications,-9.40013394361,-9.88893213453	
6902,-9.40013394361,-9.88893213453	
151,-10.0932811242,-9.19578495397	
150,-9.40013394361,-9.88893213453	
proven,-9.40013394361,-9.88893213453	
exist,-8.9946688355,-9.88893213453	
accounting,-10.0932811242,-8.0971726653	
solicitation,-8.9946688355,-9.88893213453	
floor,-10.0932811242,-8.27949422209	
actor,-9.40013394361,-9.88893213453	
flood,-8.9946688355,-9.88893213453	
quickens,-9.40013394361,-9.88893213453	
role,-10.0932811242,-6.94449315536	
roll,-9.40013394361,-9.88893213453	
intend,-9.40013394361,-8.79031984586	
lollipops,-9.40013394361,-9.88893213453	
invested,-9.40013394361,-9.88893213453	
time,-6.76107661399,-6.99856037663	
banners,-9.40013394361,-9.88893213453	
dextails,-9.40013394361,-9.88893213453	
hold,-8.70698676305,-9.88893213453	
dahlienweg,-9.40013394361,-9.88893213453	
notis,-10.0932811242,-8.79031984586	
platitudes,-9.40013394361,-9.88893213453	
poors,-10.0932811242,-9.19578495397	
96,-9.40013394361,-9.88893213453	
816,-10.0932811242,-8.79031984586	
jauregui,-10.0932811242,-9.19578495397	
consolidation,-8.70698676305,-8.50263777341	
choice,-9.40013394361,-9.19578495397	
exact,-9.40013394361,-9.19578495397	
minute,-8.9946688355,-8.79031984586	
tear,-9.40013394361,-9.88893213453	
leave,-9.40013394361,-8.50263777341	
solved,-9.40013394361,-9.88893213453	
team,-9.40013394361,-6.94449315536	
loads,-9.40013394361,-9.88893213453	
prevent,-9.40013394361,-9.88893213453	
sign,-8.70698676305,-9.19578495397	
designs,-8.48384321173,-9.88893213453	
trisha,-10.0932811242,-9.19578495397	
jturco,-8.9946688355,-9.88893213453	
current,-8.48384321173,-8.0971726653	
axel,-10.0932811242,-8.79031984586	
dxqrgu,-9.40013394361,-9.88893213453	
boost,-9.40013394361,-9.88893213453	
alsdorf,-9.40013394361,-9.88893213453	
understanding,-8.48384321173,-8.0971726653	
306,-9.40013394361,-9.19578495397	
address,-6.79744425816,-9.19578495397	
alone,-8.9946688355,-9.88893213453	
along,-8.48384321173,-9.88893213453	
benson,-9.40013394361,-9.88893213453	
hurtling,-9.40013394361,-9.88893213453	
impacted,-10.0932811242,-9.19578495397	
funded,-10.0932811242,-9.19578495397	
absenteeism,-9.40013394361,-9.88893213453	
myers,-10.0932811242,-9.19578495397	
love,-9.40013394361,-9.19578495397	
pentium,-9.40013394361,-9.88893213453	
ipp,-10.0932811242,-8.79031984586	
relating,-10.0932811242,-8.79031984586	
working,-8.30152165494,-8.0971726653	
angry,-10.0932811242,-9.19578495397	
explicitly,-9.40013394361,-9.88893213453	
wondering,-9.40013394361,-9.88893213453	
scope,-10.0932811242,-8.79031984586	
introducing,-9.40013394361,-9.88893213453	
afford,-9.40013394361,-9.88893213453	
thompson,-10.0932811242,-9.19578495397	
visual,-9.40013394361,-9.88893213453	
davis'end,-10.0932811242,-9.19578495397	
valued,-10.0932811242,-9.19578495397	
originally,-10.0932811242,-9.19578495397	
zolam,-8.9946688355,-9.88893213453	
believes,-10.0932811242,-9.19578495397	
believed,-10.0932811242,-8.79031984586	
remitted,-9.40013394361,-9.88893213453	
awesome,-10.0932811242,-9.19578495397	
234,-9.40013394361,-9.88893213453	
bgmlm,-9.40013394361,-9.88893213453	
230,-9.40013394361,-9.88893213453	
agendas,-10.0932811242,-9.19578495397	
divided,-10.0932811242,-9.19578495397	
thanking,-8.9946688355,-9.19578495397	
25711,-8.9946688355,-9.88893213453	
coleman,-10.0932811242,-9.19578495397	
explorer,-8.70698676305,-9.88893213453	
spot,-9.40013394361,-8.27949422209	
unclaimed,-9.40013394361,-9.88893213453	
date,-9.40013394361,-8.27949422209	
such,-8.14737097511,-8.50263777341	
waggons,-9.40013394361,-9.88893213453	
stress,-8.30152165494,-9.88893213453	
surfing,-9.40013394361,-9.88893213453	
natural,-9.40013394361,-7.94302198547	
ss,-9.40013394361,-9.88893213453	
sr,-9.40013394361,-9.88893213453	
sp,-9.40013394361,-9.88893213453	
st,-9.40013394361,-8.79031984586	
so,-6.48236321152,-6.67005630966	
sc,-8.30152165494,-9.88893213453	
sa,-10.0932811242,-8.27949422209	
pulled,-10.0932811242,-9.19578495397	
webpage,-8.48384321173,-9.88893213453	
feature,-9.40013394361,-9.88893213453	
course,-7.60837447438,-9.88893213453	
engageenergy,-10.0932811242,-9.19578495397	
tejones,-10.0932811242,-8.79031984586	
jim,-8.9946688355,-9.19578495397	
decreases,-10.0932811242,-9.19578495397	
suspicion,-9.40013394361,-9.88893213453	
932,-8.9946688355,-9.88893213453	
troubled,-9.40013394361,-9.88893213453	
hemingway,-9.40013394361,-9.88893213453	
instantly,-8.9946688355,-9.88893213453	
matches,-8.48384321173,-9.88893213453	
origination,-10.0932811242,-9.19578495397	
aeopublishing,-6.69208374251,-9.88893213453	
insomnia,-9.40013394361,-9.88893213453	
subscribers,-9.40013394361,-9.88893213453	
quarter,-9.40013394361,-9.88893213453	
stalling,-9.40013394361,-9.88893213453	
revised,-10.0932811242,-8.79031984586	
breakthrough,-10.0932811242,-9.19578495397	
sponsor,-8.48384321173,-9.88893213453	
entering,-8.9946688355,-9.88893213453	
793,-10.0932811242,-9.19578495397	
9381,-9.40013394361,-9.88893213453	
ilug,-8.70698676305,-9.88893213453	
sibilant,-9.40013394361,-9.88893213453	
internet,-6.65929391968,-9.88893213453	
formula,-10.0932811242,-8.79031984586	
'rsbaker,-10.0932811242,-9.19578495397	
ckgby,-9.40013394361,-9.88893213453	
undercollection,-10.0932811242,-8.27949422209	
million,-7.20290936627,-9.88893213453	
possibility,-8.9946688355,-8.79031984586	
quite,-9.40013394361,-8.50263777341	
mime,-9.40013394361,-9.88893213453	
grandma,-9.40013394361,-9.88893213453	
remainder,-10.0932811242,-8.79031984586	
marla,-10.0932811242,-9.19578495397	
training,-9.40013394361,-7.69170755719	
bulleted,-8.9946688355,-9.88893213453	
dunns,-10.0932811242,-9.19578495397	
routes,-9.40013394361,-9.88893213453	
emotion,-9.40013394361,-9.88893213453	
saving,-8.9946688355,-9.88893213453	
8507,-9.40013394361,-9.88893213453	
spoken,-10.0932811242,-8.79031984586	
kollaros,-10.0932811242,-9.19578495397	
one,-6.05022985633,-7.40402548474	
submit,-7.79069603117,-9.19578495397	
vote,-8.01383958249,-9.88893213453	
open,-8.9946688355,-8.0971726653	
city,-8.30152165494,-9.88893213453	
'wisew,-10.0932811242,-9.19578495397	
2,-6.06792943343,-6.63083559651	
draft,-9.40013394361,-9.19578495397	
williams,-10.0932811242,-7.80949059285	
tuneful,-9.40013394361,-9.88893213453	
michelago,-8.9946688355,-9.88893213453	
ridiculous,-9.40013394361,-9.88893213453	
surged,-9.40013394361,-9.88893213453	
future,-7.69538585137,-8.27949422209	
individualized,-10.0932811242,-8.50263777341	
damned,-9.40013394361,-9.88893213453	
addressing,-10.0932811242,-9.19578495397	
illness,-9.40013394361,-9.88893213453	
san,-10.0932811242,-8.27949422209	
sam,-10.0932811242,-8.50263777341	
turned,-9.40013394361,-9.88893213453	
argument,-10.0932811242,-8.79031984586	
prestigious,-9.40013394361,-9.88893213453	
say,-8.48384321173,-8.79031984586	
allen,-9.40013394361,-8.27949422209	
turner,-8.9946688355,-9.19578495397	
sap,-10.0932811242,-7.05571879047	
saw,-10.0932811242,-9.19578495397	
sat,-10.0932811242,-9.19578495397	
aside,-8.48384321173,-9.88893213453	
instructed,-8.70698676305,-9.88893213453	
note,-8.14737097511,-8.50263777341	
intends,-10.0932811242,-8.79031984586	
take,-7.52833176671,-7.80949059285	
gibner,-10.0932811242,-7.69170755719	
destroy,-10.0932811242,-9.19578495397	
mayes,-10.0932811242,-9.19578495397	
printer,-10.0932811242,-6.71087830418	
opposite,-9.40013394361,-9.88893213453	
otc's,-10.0932811242,-9.19578495397	
pages,-7.79069603117,-9.88893213453	
lawn,-8.9946688355,-9.19578495397	
eprm,-10.0932811242,-9.19578495397	
average,-8.48384321173,-9.88893213453	
drive,-8.9946688355,-9.88893213453	
crooked,-9.40013394361,-9.88893213453	
bade,-9.40013394361,-9.88893213453	
axe,-9.40013394361,-9.88893213453	
salt,-9.40013394361,-9.88893213453	
sylg,-9.40013394361,-9.88893213453	
merchandisethat,-9.40013394361,-9.88893213453	
aggressive,-9.40013394361,-9.88893213453	
slow,-10.0932811242,-8.50263777341	
transact,-10.0932811242,-9.19578495397	
tears,-9.40013394361,-9.88893213453	
going,-7.52833176671,-7.11634341229	
assistant,-10.0932811242,-8.79031984586	
platte,-9.40013394361,-9.88893213453	
settingt,-9.40013394361,-9.88893213453	
krishna,-10.0932811242,-9.19578495397	
resource,-8.70698676305,-8.79031984586	
bombs,-8.70698676305,-9.88893213453	
uncover,-9.40013394361,-9.88893213453	
steve's,-10.0932811242,-9.19578495397	
morayt,-9.40013394361,-9.88893213453	
surgery,-9.40013394361,-9.88893213453	
harvey,-10.0932811242,-8.27949422209	
representatives,-9.40013394361,-9.19578495397	
sponsorship,-7.79069603117,-9.88893213453	
listinfo,-8.70698676305,-9.88893213453	
testimonials,-8.9946688355,-9.88893213453	
screen,-9.40013394361,-9.88893213453	
westerngas,-10.0932811242,-9.19578495397	
spare,-10.0932811242,-9.19578495397	
______________________________________________________your,-9.40013394361,-9.88893213453	
spark,-10.0932811242,-8.79031984586	
fit,-8.9946688355,-9.88893213453	
many,-7.00223867081,-8.50263777341	
symaantec,-9.40013394361,-9.88893213453	
s,-7.45422379455,-6.55672762435	
expended,-10.0932811242,-9.19578495397	
3000,-8.9946688355,-9.88893213453	
ante,-9.40013394361,-9.88893213453	
suppressant,-9.40013394361,-9.88893213453	
stretch,-9.40013394361,-8.79031984586	
west,-8.70698676305,-8.79031984586	
locally,-8.9946688355,-9.88893213453	
vacation,-9.40013394361,-9.19578495397	
breath,-8.30152165494,-9.88893213453	
wants,-9.40013394361,-9.19578495397	
enable,-8.48384321173,-9.88893213453	
gist,-10.0932811242,-8.79031984586	
thousand,-8.9946688355,-9.88893213453	
persist,-10.0932811242,-9.19578495397	
antivirus,-9.40013394361,-9.88893213453	
'dmao,-10.0932811242,-9.19578495397	
davis'attempt,-10.0932811242,-9.19578495397	
consultant,-8.70698676305,-9.88893213453	
engineering,-10.0932811242,-8.79031984586	
fiducial,-9.40013394361,-9.88893213453	
situation,-8.48384321173,-9.88893213453	
spotlight,-9.40013394361,-9.88893213453	
ascii,-9.40013394361,-9.88893213453	
fame,-8.70698676305,-9.88893213453	
expenditures,-10.0932811242,-9.19578495397	
31615304791,-9.40013394361,-9.88893213453	
'travis,-10.0932811242,-9.19578495397	
95394,-10.0932811242,-9.19578495397	
visually,-9.40013394361,-9.88893213453	
thousainds,-9.40013394361,-9.88893213453	
cheers,-9.40013394361,-9.88893213453	
harris,-10.0932811242,-8.79031984586	
advertisement,-8.48384321173,-9.88893213453	
wpd,-10.0932811242,-8.79031984586	
321,-9.40013394361,-9.88893213453	
renewable,-10.0932811242,-8.79031984586	
costs,-9.40013394361,-9.19578495397	
summer,-8.30152165494,-9.88893213453	
212,-10.0932811242,-8.50263777341	
213,-10.0932811242,-9.19578495397	
being,-8.48384321173,-7.49103686173	
rest,-8.30152165494,-9.88893213453	
weekly,-8.70698676305,-9.19578495397	
instrument,-9.40013394361,-9.88893213453	
around,-8.9946688355,-8.27949422209	
assemblyman,-10.0932811242,-8.50263777341	
traffic,-7.69538585137,-9.88893213453	
world,-7.69538585137,-9.88893213453	
postal,-9.40013394361,-9.88893213453	
discarded,-8.70698676305,-9.88893213453	
epcm,-8.9946688355,-9.88893213453	
couldn't,-9.40013394361,-9.88893213453	
lobster,-9.40013394361,-9.88893213453	
tithable,-9.40013394361,-9.88893213453	
adrianbold,-8.9946688355,-9.88893213453	
noon,-10.0932811242,-9.19578495397	
refer,-8.9946688355,-9.88893213453	
scientific,-9.40013394361,-9.88893213453	
power,-8.9946688355,-6.7534379186	
retains,-10.0932811242,-8.50263777341	
leadership,-10.0932811242,-7.24987480491	
package,-10.0932811242,-8.27949422209	
industry,-7.89605654683,-9.19578495397	
howard,-10.0932811242,-7.18088193342	
favorite,-8.01383958249,-9.88893213453	
newsboy,-8.9946688355,-9.88893213453	
neighbor,-9.40013394361,-9.88893213453	
act,-8.30152165494,-8.79031984586	
johnston,-10.0932811242,-8.79031984586	
luck,-10.0932811242,-8.79031984586	
burning,-8.9946688355,-9.88893213453	
'prez,-10.0932811242,-9.19578495397	
image,-7.79069603117,-9.88893213453	
parties,-8.48384321173,-9.88893213453	
her,-8.9946688355,-7.49103686173	
philadelphia,-10.0932811242,-9.19578495397	
brazilian,-10.0932811242,-8.27949422209	
freepicklotto,-8.9946688355,-9.88893213453	
complete,-8.48384321173,-9.88893213453	
with,-5.33969093306,-5.43458483827	
buying,-10.0932811242,-9.19578495397	
abused,-9.40013394361,-9.88893213453	
pull,-9.40013394361,-8.27949422209	
rush,-9.40013394361,-9.88893213453	
site,-6.06792943343,-8.0971726653	
politically,-10.0932811242,-9.19578495397	
trips,-9.40013394361,-9.88893213453	
glenda,-9.40013394361,-9.88893213453	
detailed,-8.70698676305,-9.19578495397	
engine,-8.70698676305,-9.88893213453	
ab,-10.0932811242,-8.0971726653	
ad,-6.62754522137,-9.88893213453	
johnny,-8.9946688355,-9.88893213453	
exhausted,-9.40013394361,-9.88893213453	
ah,-10.0932811242,-9.19578495397	
am,-7.09754885061,-5.66942442935	
al,-8.9946688355,-9.88893213453	
an,-6.22208011326,-6.45494493004	
as,-5.84478588212,-5.64043689248	
at,-5.66246432533,-5.73004905117	
sitara,-10.0932811242,-8.50263777341	
watched,-10.0932811242,-9.19578495397	
attatched,-10.0932811242,-8.79031984586	
managing,-9.40013394361,-9.88893213453	
coreldraw,-8.9946688355,-9.88893213453	
eworld,-8.48384321173,-9.88893213453	
gifts,-10.0932811242,-8.79031984586	
herbs,-10.0932811242,-9.19578495397	
terry,-9.40013394361,-9.88893213453	
resell,-9.40013394361,-9.88893213453	
tricky,-9.40013394361,-9.88893213453	
cpm,-8.14737097511,-9.88893213453	
having,-9.40013394361,-8.0971726653	
mass,-8.9946688355,-9.19578495397	
original,-8.9946688355,-9.19578495397	
externally,-8.9946688355,-9.88893213453	
consider,-9.40013394361,-8.50263777341	
riedel,-10.0932811242,-9.19578495397	
beware,-9.40013394361,-9.88893213453	
causey,-10.0932811242,-7.80949059285	
careful,-9.40013394361,-9.88893213453	
tx,-9.40013394361,-8.79031984586	
tw,-10.0932811242,-9.19578495397	
tr,-8.9946688355,-9.88893213453	
to,-3.75468704597,-3.89997071764	
tm,-9.40013394361,-9.88893213453	
