2.793180484917677786e-01,4.465338158807869107e+00
3.406366477545537119e+00,4.935107611028623609e+00
-3.834832143486436307e-01,2.711058794941120453e+00
-1.532117170048549637e+00,3.943868145952535986e+00
6.042227856584796442e+00,5.577370132089188637e+00
5.957578699548015777e+00,6.188314822571221008e+00
3.448220232132017671e+00,7.201951496286957521e+00
4.353343769465157997e+00,4.484565265324785277e-01
5.629384269037547739e+00,5.856323419888981974e+00
-5.527817688896005111e-01,5.027572846954339703e+00
6.111883811831428481e+00,4.960729234602871074e+00
4.636479625530681048e+00,7.018693155352458746e+00
-1.981378477687801287e-01,3.598058695684115627e+00
-2.256863070061061904e+00,2.685934165325158052e+00
-1.261045020016184157e-03,4.328243062077078207e+00
1.407036386571105524e+00,3.622512755610190816e+00
1.180155773969572941e+00,2.487204922897126025e+00
3.811727203988988677e+00,-3.537526342984381733e-01
9.812352980665862701e-01,3.954921053930679165e+00
5.544012291950835447e+00,5.647920756382560192e+00
6.487192252005153925e+00,7.516347948146809621e+00
7.378392915553302345e+00,5.186806839104391997e+00
5.909399283610481390e+00,6.187071434151086180e+00
5.996756336046336067e+00,5.930181301541646910e+00
3.927190417523629851e+00,-8.415056501255555044e-03
1.423872642299583546e+00,3.382749943677929139e+00
5.824496216994980990e+00,6.646838875836696303e+00
5.107884701076491396e+00,5.228710263789376755e-01
-2.001185621270074877e-01,3.980913842816605097e+00
3.271470542308149376e+00,2.797875791989612004e+00
4.260967505144379608e+00,-1.159594288029289322e+00
7.586064295385456901e+00,4.871115959437812393e+00
3.371373501969882280e+00,-3.764175909806441456e-01
6.582175578241453273e+00,6.853098412474745160e+00
3.312280973913936055e+00,1.335486303564224375e+00
7.573342252183303813e-01,3.626747269167111209e+00
5.614320539490457840e+00,-5.994970836939637060e-01
5.142288198644470176e-01,4.199711988774727622e+00
-7.965503200760895020e-01,5.190839602404926367e+00
-6.659491439613319796e-01,3.398432905018762717e+00
7.777421299149746003e-01,4.387726702329685757e+00
3.793935588913304624e+00,4.029666919547181814e-01
4.151390736487843847e-01,2.916414677804044064e+00
-1.364259944334784425e-01,4.084558955445987571e+00
3.293637884673173311e+00,7.941418563800303199e-01
-1.166119668354635985e-01,4.089302494614400985e+00
-1.426284968649028206e+00,3.870500624751802121e+00
5.647787862432207540e+00,5.257724536449672748e+00
-7.744019256130209028e-01,4.179800251020192370e+00
2.908907679517408695e+00,-2.107035687718720407e+00
-4.722683514654663073e-01,3.268541844018264086e+00
4.955129753396833259e+00,9.412433121377219991e-02
6.780348168304914935e+00,6.969565837373804307e+00
3.635637844473795344e+00,3.945068922174735926e-01
-1.907649282018177184e+00,4.742065553035336833e+00
-7.022470515838024063e-01,4.701965821969599446e+00
2.828027615461733646e+00,2.705442163920856125e+00
4.261693741982551797e-01,4.858200523720164199e+00
-2.101201575350286621e+00,4.864021361020228973e+00
5.546609520353150913e+00,8.066711781989017283e+00
6.761797519053706296e+00,7.833242813715907360e+00
4.018681767630644330e+00,1.726329394716213592e-02
4.698052008032192361e+00,7.117561882590649702e+00
7.860164073731043644e+00,4.702427820029755345e+00
6.504205272044099040e+00,4.994724519650670658e+00
4.414375708238230445e+00,1.307938744253247798e-01
4.634182688196848865e+00,4.391394587738410848e+00
3.614814119980239049e+00,4.335686628924510511e-01
6.873936507110924410e+00,6.023145556316969795e+00
-1.002295526892931637e-02,5.112036703135986571e+00
7.805106892332570823e+00,6.016278116214404115e+00
2.108643320159486301e+00,3.590771701146822092e+00
6.140897382125485748e+00,6.130020413885157282e+00
1.412293877823411981e+00,6.360368784049751589e+00
3.347389985998173501e+00,3.040696889285648963e-01
-1.003282740054809219e+00,5.019950264202043044e+00
7.078314111871551795e+00,4.448262712191155543e+00
2.680802765253439190e+00,-8.449707098933925131e-01
8.634006292002407434e-01,2.359168948461891180e+00
3.804102046458171404e+00,-7.253430095604390671e-01
6.554672685367946006e-01,3.506654035998810315e+00
2.423963855064600104e+00,8.027093502432598449e-01
-6.968869348763219451e-02,3.186105286205705767e+00
5.349391924590579883e+00,7.222932050161400497e+00
4.361000223853125135e+00,-1.455379384182653668e+00
5.349937912880429636e+00,7.204547977073041842e+00
2.780019443375921995e+00,-4.394657923929810028e-01
6.254860337541617632e+00,4.828428195861488526e+00
-1.049363064223401754e+00,4.541311477131134922e+00
4.595761007176053070e+00,6.782751794777050591e+00
4.460774234717480802e+00,-2.726982142201486714e-01
7.349811736434965326e+00,7.513250131261715481e+00
4.361009982952003483e+00,-2.464590865910155859e+00
4.411933129616708804e+00,1.157458682453920140e-01
3.159889997497256520e+00,-4.981807204282575618e-01
5.903954247187996884e+00,5.764177631324951534e+00
3.183971619267447206e+00,1.415188132341643978e+00
5.079794552040096889e+00,7.429906926101267572e+00
6.885117955517356059e+00,4.784807065681158988e+00
4.603109150452006304e+00,-6.435811187846958159e-01
6.344015904687225316e+00,6.139495034260696649e+00
2.473881722680999040e+00,4.234625502769451821e-01
5.916527864085981747e+00,-5.819747399150106970e-01
1.518215566401165395e-01,4.524697903606630156e+00
5.036825481068667010e+00,-8.959732536550754078e-01
7.974218713602882147e+00,-4.476294674664284545e-01
2.862994354150252829e-02,4.179744365414592266e+00
6.396402931529722835e+00,5.719285024142200413e+00
3.963003389970614965e+00,2.928535403612555696e-02
-1.304906330352680333e-01,6.213685099131510015e+00
3.672373845264814918e+00,4.530958938179676654e-01
4.585493088108250070e+00,1.206378769286723829e+00
2.233176925177501992e+00,9.410732041301259621e-01
7.735444305435716927e+00,7.407744844541226392e+00
3.919813399664725306e+00,-9.761425805182059046e-01
-9.404767071714877913e-01,4.008854083798243373e+00
5.002426943408498694e+00,5.661654136284745675e+00
6.712866383298205619e+00,4.888852843615492105e+00
3.389588933339276355e+00,1.453575234613902589e+00
1.050670702689455949e+00,4.628955337313616525e+00
5.726525515190989957e+00,6.596818174613373387e+00
5.848345982941577148e+00,5.162148652961892736e+00
-1.243052385078861066e+00,4.729697017946384641e+00
5.127481245606627880e+00,-8.256862235009224671e-01
5.704347341766077051e+00,5.542137333661909082e+00
7.982854819743858243e+00,6.489877573335945726e+00
1.274508343315422287e+00,2.914681438957942738e+00
3.002652628929604717e+00,-5.084050923435689401e-02
4.431112239869150926e+00,1.346558005305983352e+00
6.247861887275512061e-01,2.825170540264291041e+00
4.182143838260181212e+00,-2.390218979128582610e+00
3.666715169206440805e+00,1.343619754796770704e-01
7.475378501398071585e+00,5.726720874559486418e+00
5.658499610519989176e+00,5.846845363791162598e+00
6.594257279062616384e+00,7.504385576794271095e+00
6.669815129992328728e+00,6.714355875232780768e+00
5.752302430895954721e+00,6.860772110106454491e+00
6.152811187232296586e-01,3.177707798615471813e+00
6.149401431657211425e+00,7.920542466129406378e+00
7.578553563777333579e+00,6.244841627494435166e+00
6.292085570837848252e+00,5.180558102911128948e+00
6.499461823986813158e+00,6.194318823731325807e+00
1.456742752773561911e+00,4.595759832506414178e+00
6.327499814638763986e+00,6.120422287681408946e+00
5.841422588724793030e+00,7.586287307584879791e+00
3.258552762903008659e+00,9.277598804548271572e-01
4.454235668874826359e+00,-9.201999896249759558e-01
4.040839603449803974e+00,2.190731120299616863e-01
4.131878132263556935e+00,-8.342045427379658484e-01
5.785938172108691546e+00,4.906949612082654788e+00
2.268453078644373788e-01,2.697688018504808660e+00
3.917174989927716844e+00,-1.087552782363363502e+00
4.989419874145049505e+00,4.902002182320701174e+00
4.417796248423121463e-01,6.338931995986591517e+00
4.997604469289422369e+00,7.553852627152854105e+00
1.330267635655931979e+00,3.521262829351667456e+00
5.211415259510369324e+00,7.412743669637652522e-01
5.016468633947316569e+00,-7.047896001285924861e-01
4.314015837231392148e+00,2.078249240995106994e+00
7.104828126577449332e-01,5.780917880269760722e+00
2.477804544971150269e-01,3.138086162502113474e+00
5.998115927117764201e+00,6.325868823128753426e+00
5.711784755462453234e+00,6.433156691693470819e+00
5.531381328118869511e+00,-4.706734124067518121e-01
2.594340204395332083e+00,4.003151565874555118e+00
4.032807418221549867e+00,-8.475080227693903012e-01
5.758950504150149641e+00,7.482685800485848304e+00
-4.230093744327462907e-02,4.571754708216140273e+00
-4.133967290395224037e-01,4.678125997439781969e+00
8.161340590857055766e-01,4.145970798550831837e+00
7.734887700014441592e+00,6.153986862603904484e+00
3.563099726117991750e+00,-2.336301069060542912e-01
2.096620416744813808e-01,5.665557040825650148e+00
6.365799969785087775e+00,5.924335653241369570e+00
-1.196491915144883844e+00,4.288141957501030888e+00
3.719662604751513335e+00,-2.731831818993314953e-01
4.960033195715246035e-01,3.035173751634026917e+00
-4.631538178106796577e-01,3.579116878785565170e+00
2.908370602890834045e-01,3.458078887305743976e+00
4.311560316070917942e+00,5.713474484898060229e-02
-1.409898653272379787e-01,3.152214724585738814e+00
-1.084984263539206850e+00,4.949247883667264425e+00
3.356598879476108799e+00,5.928481987561899480e+00
3.545711412938885587e+00,-9.871407221170537261e-01
2.922792670915087765e+00,-2.230960786283074926e-01
5.353099420680541343e+00,6.396068195491273478e+00
5.782840404725622108e+00,6.174504427484041713e+00
3.459944999705349744e+00,-2.540164662057898259e-01
2.005659611545957066e+00,-6.312603727267411813e-01
5.459593015376213998e+00,5.685647650044217016e+00
3.228098889600629073e-01,2.178453730876062089e+00
6.461542897201871583e+00,6.622977157914889723e+00
6.160593869261925981e+00,6.469925923194517203e+00
9.758050629284786837e-01,4.552297769744957812e+00
-3.278759246598942356e-01,3.350276587999621025e+00
3.716903042275505054e-01,5.094084187235684347e+00
9.253396743874485741e-01,4.581180124935985809e+00
-4.724189483697296410e-01,2.000592411667928339e+00
6.690337584212942446e+00,6.630657892508637019e+00
4.784756656210045200e+00,6.178341823122282861e+00
6.439796802492860017e+00,6.160141365017172355e+00
6.558901877007096148e-01,4.451147324457743970e+00
-6.092353640403205262e-01,2.496688113840958678e+00
3.433949468709139197e+00,1.056418983498512487e+00
4.872085327744509087e+00,7.061836492182457903e+00
3.373946573022653439e+00,7.221919285968440683e+00
4.247912726324275745e+00,-9.611979726553823711e-02
6.225611106275586337e+00,4.129036893257506113e-01
2.005090170767030444e-01,3.598486961030992859e+00
8.232117789572693800e-01,5.462197127734634172e+00
3.754613279702686324e+00,-1.491890943095897537e+00
4.276753904421376262e+00,-2.952775280436051308e-01
1.750067782346827888e-02,3.126055804724996889e+00
4.225399527622480944e-02,3.758581924335114621e+00
-5.082041945795982008e-01,4.319101066446381587e+00
4.740746499019462767e+00,-1.257816123607467862e+00
-7.700734095343686469e-01,3.102673451383597847e+00
8.728664105443035837e-01,3.850643595322824631e+00
3.270017926900162242e-01,5.357677401763047520e+00
4.443780608978938895e-01,3.802724064362016154e+00
5.809361921008100005e+00,6.916405583706209725e+00
1.383870634588530768e+00,4.451429582308227495e+00
1.182841273205233051e-01,3.785245854036555002e+00
5.476060760818997508e+00,-7.770294669570261548e-02
1.685298784499760505e-01,3.706903868142063185e+00
-7.901207562706194509e-02,3.324894781096775276e+00
4.250339033040804182e+00,7.766161850472355077e-01
1.059546991665021087e+00,3.111050528398490833e+00
6.594299742492172101e+00,6.097759798190840463e+00
2.374940725366012639e-01,3.762589583209187793e+00
5.629220879406700462e+00,-8.086000661771851616e-01
3.324956243583342186e+00,-2.833507507588888807e-01
6.100224398170227325e+00,6.794018135021588911e+00
4.711526682409453493e+00,5.935387210123043822e+00
2.902050910810745954e+00,-4.831769921914433885e-01
6.130154167178266000e+00,5.449385152032060198e+00
4.844880697150887983e+00,-1.089179761519496026e+00
6.799293580648554602e+00,6.144077386602991631e+00
4.313173507751566937e+00,-8.031461049525973062e-01
1.308510314196950075e+00,2.529269149655687610e+00
3.145992965493160654e+00,5.126641480962164099e-01
5.669635073743591214e+00,5.567302720936856630e+00
4.224021574959603953e+00,-1.927786617164183536e+00
4.951744408966986200e+00,1.663088376138488922e+00
4.720241095172017509e+00,-8.860638462180430164e-01
6.234534451483335182e+00,7.395340968518055114e+00
4.682971660007001269e+00,-3.795509201909600394e-01
3.845632751094391288e+00,2.596012229692667428e-01
4.910859717068167818e+00,1.159247895553591423e+00
-3.136959310256774436e-01,4.099433797615358976e+00
3.381197923610543388e+00,-1.837279679088353601e-01
6.115830066626153361e+00,4.841257729158965795e+00
4.396205810445154682e+00,6.125840085929623591e+00
5.486311274453813169e+00,5.066986196481744642e+00
5.296640737586934655e+00,-8.215400929968686983e-01
3.188621949073234152e+00,-3.665342774463744013e-01
4.944458900789732603e+00,-7.564693026555527333e-02
7.578174928519930686e-01,4.392840264613462331e+00
5.457144206754491300e+00,8.231089926202646012e-01
5.712901642009372338e+00,6.222735122121898499e+00
7.544809612141838429e+00,5.846946292214560081e+00
-1.305887013623243442e+00,3.091818896464013200e+00
1.997310168599127633e-01,3.652782299880257710e+00
-2.424115924086467366e-01,3.163761769878179475e+00
1.226546145139071564e+00,3.352023544361284912e+00
4.983406814405418217e+00,5.316453111314540791e+00
3.480985509978881787e+00,5.972891132969730066e+00
6.242590125130394796e+00,1.753276407472955517e-02
5.164867090663808114e+00,6.498749183116379058e+00
5.261859464309276646e+00,-7.719468072009764148e-01
3.655443963912528460e+00,1.688235739949448255e-01
5.427292064034942243e+00,6.345421271181067802e+00
3.839009473108420778e+00,3.608212996379594473e-01
4.047549874033693484e+00,6.699154106100625228e+00
3.484350186865116328e+00,-1.619480267624271164e-01
-3.727422933750736966e-01,4.450733619170671673e+00
6.843551132654193125e+00,7.109500545342215538e+00
1.585394171569714850e+00,-1.347230916881760665e+00
1.071434952029912679e+00,3.008402083359325907e+00
6.480859138882507864e+00,-3.545517001235876653e-01
6.798004483496857375e+00,6.266238807062386229e+00
-6.266414460750896476e-01,3.377401456883265318e+00
-1.337858325471091847e+00,4.150702574300133563e+00
7.389386722473114233e+00,6.459671959498655802e+00
5.177783913973913243e+00,-6.698568074520238058e-01
-1.323447240141666148e+00,5.576618518511931910e+00
4.258172881249334907e+00,8.326084786887376410e+00
4.542503635530419359e+00,-2.369958483412883510e+00
3.421103043820528794e-02,4.253456103718726844e+00
3.524325924827713230e+00,-5.891965702300175356e-02
6.899007090863038982e+00,5.538546257087094027e+00
-5.804997242453199258e-01,3.758820728668752942e+00
-2.366401756400290157e+00,4.278136856853560488e+00
5.044605569256688682e+00,5.035836805930695714e-01
7.243637470360156705e+00,5.687440005690948652e+00
3.105886732211271539e+00,-1.822240476307233348e-01
4.402783975017958262e+00,-6.326932447832843698e-01
-1.834997014750016087e-01,2.504921242035922369e+00
-3.644182324389373395e-01,3.414155611713405314e+00
4.327894499189563149e+00,2.626869099657803019e+00
5.355283791086831613e+00,6.115728582275803404e-01
3.960335753471999176e+00,7.833504311193673075e-01
-9.245030419944448852e-01,2.885880867663509264e+00
5.324605824046018121e+00,6.781772589506128490e+00
6.456040584954856776e+00,5.248641825315311316e+00
-1.151996355072469225e+00,2.711109332883944845e+00
6.296258242108335956e+00,5.431183152858822361e+00
3.282091153178453569e-01,3.722092162797261405e+00
5.995586508997581277e+00,6.758315660512964840e+00
4.161037799291213979e+00,-2.695780076280090420e-01
7.530861425121694985e+00,7.337048136384180630e+00
-1.510182623387082534e+00,2.423851462324241091e+00
6.454983101610020313e+00,5.769933291513423157e+00
7.108423035012306990e+00,5.924818454884293040e+00
6.319687447043393469e+00,4.877060088222508583e+00
4.324255543925940692e+00,-3.787349103708436138e-01
3.422881492141061965e+00,2.642222718877795362e+00
-1.015776060416928805e+00,4.045255816679643956e+00
5.706050567821728592e+00,6.210609865001086582e+00
3.820566464903394799e+00,-2.333895632622638772e+00
6.077033612320819067e+00,6.849602540449192034e+00
5.013030669314589183e+00,7.312265257815739439e+00
5.142728572310810264e+00,6.831067263350746543e+00
3.772256284138199300e-02,4.627170035519873714e+00
1.814406574342339651e+00,6.176258623705179751e+00
3.727724207021592129e+00,-8.361227944240068322e-01
-8.426756886879864794e-01,6.178857361549942695e+00
-1.730200235466799130e+00,4.070966522551441535e+00
2.652165154146462811e+00,1.143326051972645807e+00
5.680758379977268291e+00,5.097323332679467356e+00
-4.880788892878139551e-01,4.667081064732284901e+00
3.688130975660594668e+00,4.287868130614100326e-01
7.225668914918238706e+00,4.601476546847756310e+00
5.913759173919419965e+00,-3.240143207728439223e-01
5.164195660542484134e+00,6.733256328379651379e+00
5.027708691226279392e+00,-1.525082445172330825e+00
9.027493400900097331e-01,4.344125457952797476e+00
5.438999975904990514e+00,4.870748939377525843e+00
4.288558482540028471e+00,-1.558126981603012551e+00
5.459740201787612435e+00,3.899081337374176726e-01
1.046763990662561650e+00,3.915078452323172531e+00
4.606729167879796805e+00,6.368951662567920557e+00
5.642294729679579568e+00,6.168672377491109415e+00
3.491143937586775436e+00,-1.030730997436415164e+00
-1.733326258055077673e+00,5.586118715778125576e+00
3.486639665649027719e+00,-4.986845462449409627e-01
4.737743232037537666e+00,1.315036867257121322e+00
3.703274287828141276e+00,-2.506574085345767422e-01
-1.265860441198596587e-01,4.546104157865295647e+00
5.395410632564211717e+00,6.016456214744271946e+00
-5.456899105298338437e-01,3.977005573372300429e+00
4.613283844365292374e+00,5.858646606534565926e+00
4.909150603329994311e+00,-1.674695168793683298e+00
4.521302036103031163e+00,-7.555866156541181378e-02
4.466922297963574900e-02,4.368376675116595109e+00
8.253114862734596269e-01,3.502501095147285248e+00
7.981940658232646035e-02,4.085866453156732803e+00
3.003248421099556364e-01,7.537456765186807850e+00
-2.653177498855639471e-01,3.910298752601752970e+00
1.357480583906805149e+00,3.870857024039701777e+00
7.529782157395603193e+00,6.566453695366440080e+00
5.866205343725985344e+00,5.864335446037116206e+00
3.062933772270977517e+00,-1.203874005785889878e+00
3.721684049871918365e+00,1.216997009869302954e-01
-3.164247163199311319e-01,4.730270123123385240e+00
5.872478374332180451e+00,6.136741693163448197e+00
5.253711064071467263e+00,8.197230733866406327e-01
-5.710523847601771674e-01,5.492477791571598544e+00
7.363303090809623086e+00,9.545494202218424817e+00
6.060004984686126583e+00,6.928693321340004374e+00
2.923525175291612488e-01,3.090136509437892087e+00
9.235502055469245741e-01,2.750474053466794633e+00
4.488607172237840004e+00,5.373769012386998556e-01
4.632051983204463208e-01,4.728145608187435123e+00
5.023323555215281289e+00,6.106827849547905807e+00
2.770287410330095845e+00,-1.130035511897582584e-01
4.884439406366894332e+00,1.895212930559846631e+00
6.084109239378998168e+00,4.690207080153062869e+00
-5.825013427537110156e-01,3.770304806510428541e+00
5.604535427331489572e+00,5.228115924062879394e+00
3.119836652280395306e+00,6.785801857904210088e-01
6.030556570558952778e+00,7.143070845832916405e+00
6.429727532332993434e+00,6.240378413762235787e+00
7.001434418995016173e+00,7.207556336701415489e+00
7.343232789984912579e-01,3.733109319994944109e+00
3.932292679761554943e+00,-2.617847366993575897e-01
6.244071118252120911e+00,5.643539863325830463e-01
-5.282157266281368724e-01,4.596344714471459092e+00
-6.177153063403792999e-01,4.400360152774377198e+00
-5.419737511965635468e-01,4.866840689833502154e+00
5.867029656624367817e+00,6.108004358882741514e+00
